"cancer_type","sample_id","psi"
"HNSC","40467950-a95c-4731-ad93-0a128442c837",84.2105263157895
"HNSC","682e834a-b44d-4b13-b26e-dac1a9d8b83b",94.4444444444444
"HNSC","7243b18c-d841-4b86-a9f6-52eaf341e643",100
"HNSC","293f530e-c875-4868-bef0-474049a88644",64.2857142857143
"HNSC","73cef608-0fad-4f1a-8a09-ea8883bec344",78.5714285714286
"HNSC","6f4c7c80-0c44-45ba-b540-39181a6a954b",83.3333333333333
"HNSC","06aeb932-c26f-40e0-bc3f-eeb16cba854f",67.6470588235294
"HNSC","f49c9fec-1350-42eb-a97a-816ca24d945f",100
"HNSC","8440684e-2ed5-493b-bed1-0e152e0a2a60",100
"HNSC","5e24404f-b1f2-43d8-a1bb-b94f799dbd63",75.8620689655172
"HNSC","bbc99ba3-fd45-4d78-bfd9-0a452c99a364",93.75
"HNSC","fe0f9cb1-a552-4ee5-9b6a-b657b2836c6c",94.3396226415094
"HNSC","0da09625-4e56-45fd-a4f2-8d425776f46d",87.8787878787879
"HNSC","46351e5c-2438-4b6a-8343-ddf329086771",73.5294117647059
"HNSC","c880c6ca-292d-4ca3-840e-e905d4b5b277",65.3846153846154
"HNSC","208df521-5712-4258-974d-8dd563afc480",100
"HNSC","62627085-3dca-422b-ac4d-8c12ced13b86",86.3636363636364
"HNSC","e789661a-c027-405d-9f76-e6d52ce3018b",82.8571428571429
"HNSC","7a51bd0c-982c-4f75-9696-fca201f4d88d",86.9565217391304
"HNSC","a7d0a83a-4a51-4d8d-a66c-1edc4b9f2291",86.9565217391304
"HNSC","c3aec49d-e7a2-4cfe-8f56-10578fe55294",81.25
"HNSC","7b86d69d-7c51-499a-a603-12d5541eee96",76.5957446808511
"HNSC","dab49a2e-bbfd-459b-b156-726d8d91d598",68.4210526315789
"HNSC","6029ec75-d4df-48fb-a4d5-b8ebd53b949e",90.4761904761905
"HNSC","10ecaeb7-c087-499b-8622-1388f6cbf5aa",87.0967741935484
"HNSC","fec10acc-3704-417e-9b93-cd9765a429af",88.5714285714286
"HNSC","cfeab6f4-f1dc-4e57-bcad-a062956ed4af",94.4444444444444
"HNSC","6260f9b0-6665-4ffb-a0da-7004af3ceeb4",76.4705882352941
"HNSC","01094832-e561-4a90-aa32-9a548fe136b7",70.5882352941177
"HNSC","88f1ce78-2464-4db2-91ae-dc5f4717d1b9",50
"HNSC","9e3afd70-1619-4200-b528-c320778b67ba",86.6666666666667
"HNSC","0f008777-8470-420b-9bfd-20f5dc5c86c4",90.4761904761905
"HNSC","97c34f1f-2002-4771-8d99-511ea08591cd",100
"HNSC","3f172b98-8cf6-4644-b58a-9b50f76731d2",96.4285714285714
"HNSC","451ffa1c-4aa9-4830-a8d4-d51e1a5133d3",72.4137931034483
"HNSC","90f0996f-ae69-4578-9b98-6572b5e708d4",96.4285714285714
"HNSC","3d267629-cab2-4a35-a47b-a3ef1b1352e1",76.6666666666667
"HNSC","862d2f88-77a9-4363-a744-7738f49980e8",80
"HNSC","430dea2f-5fbd-4064-bbbb-0e30dc4e16e9",56.6666666666667
"HNSC","3bb91d2a-ca9f-416a-9b7f-28d8ca6057f7",47.0588235294118
"HNSC","33580931-57fc-41d9-91b5-21eae9bc0af7",100
"HNSC","c99f0cd0-b9eb-45f3-885f-6d0519bf1bf7",79.3650793650794
"HNSC","530ddd97-7352-4f72-8891-d3b8da235efd",100
"HNSC","8a79d5e3-ae96-4353-a1f6-b9910988c412",80.2816901408451
"HNSC","0c8730e9-90cc-4b76-9d20-60da4881fa27",83.6363636363636
"HNSC","f4e1d12a-02ab-44a9-9960-88e11b7f7542",92
"HNSC","18c27423-8bab-4427-bcbb-f554c7a03c43",91.304347826087
"HNSC","af2b4710-923c-43c3-808e-bf5140a0b947",100
"HNSC","8414ba78-a8a9-4424-9c5a-9683128b1551",72.7272727272727
"HNSC","371149d5-6a07-4de4-87a1-edca516d7a52",77.2727272727273
"HNSC","b0e30ceb-1d96-4028-884a-f6572d4aeb5a",92.3076923076923
"HNSC","fb949a98-2bf9-4cbc-8347-c771399ba59d",71.1111111111111
"HNSC","f2ffbb73-9948-4aa3-aed9-2db59d55ddb2",80
"HNSC","a84ea172-9823-40e9-bc22-c882725dd1c8",82.3529411764706
"HNSC","a9195281-8cae-45a8-8493-744e577907fa",57.1428571428571
"HNSC","16e8c274-ea27-40fa-aeae-c3eadd222400",90.9090909090909
"HNSC","36dc7e39-3eb0-46ba-9097-ce3275ab5f02",89.2857142857143
"HNSC","2f990386-e7da-4d5a-bb71-4141905c4903",100
"HNSC","a57bc42f-f8e1-4fb6-9efa-b9b321520d04",88.5714285714286
"HNSC","cb020b0d-6c03-4b73-8a75-29556eab9a0b",90
"HNSC","69e61e9c-5386-495d-9718-cfea8c25840c",68.1818181818182
"HNSC","bff9a919-cdad-4a94-b683-ceb3b563e90e",82.3529411764706
"HNSC","2c3e584e-1d9c-4f38-957b-ae5b760d7f0f",63.6363636363636
"HNSC","e466a9f5-e4cf-4a6f-9076-bf253b2c1e11",93.8775510204082
"HNSC","1d87888d-7e1d-4327-8f57-bdbb95764e13",100
"HNSC","d4993c11-4c8c-43f9-b0ef-bde282c79113",90
"HNSC","ca4f5711-fc82-4dd1-aea8-4fb881f88714",71.4285714285714
"HNSC","be685ef3-953b-483c-a99c-75fbf81d6615",81.8181818181818
"HNSC","79ba86d9-466f-48d7-b64b-f933b6995716",95.6521739130435
"HNSC","5a809cbf-4bb5-4e7f-aa55-e611d2c98d18",94.7368421052632
"HNSC","3c671a8d-0d10-4e66-a698-ade98f4f8f1a",83.3333333333333
"HNSC","eb3ee780-d430-4dce-86b7-75facb5c7f1a",64.2857142857143
"HNSC","947659ee-d92a-4d41-aeba-b1db9000141d",76.1904761904762
"HNSC","526ea985-fc54-4fb9-af68-64cd5294911e",66.6666666666667
"HNSC","3f2c5428-c65d-4f63-8bb3-ae3461403d1e",76.9230769230769
"HNSC","816cf68b-8476-4960-9f05-fb959a686323",91.4893617021277
"HNSC","f7946671-1ec2-4665-bb8d-ccba87b69c33",88.8888888888889
"HNSC","cf32df31-1389-4add-8932-0dcca689b43a",81.25
"HNSC","fffe900b-9dc2-4bd3-a095-07e6374a813c",59.5744680851064
"HNSC","336a231c-36cc-4da7-81f0-50941861343e",100
"HNSC","94ba97df-ac94-463d-ad63-df5b6c72863f",63.1578947368421
"HNSC","7b1bb1c8-ccf1-4cfa-9842-86e692c6ad45",83.6363636363636
"HNSC","4ea0f3b9-62b4-48f7-9ce1-6e04da9d1c4d",90.9090909090909
"HNSC","d17803a2-4bf2-4382-a544-76e28695214f",78.5714285714286
"HNSC","1e678574-567b-4e19-94b8-3ea08e6dab50",80.6451612903226
"HNSC","8cbb917f-38c0-4362-a3ca-537d7ec73351",72.7272727272727
"HNSC","c3f7f3cf-ff62-48fc-8069-db974489cb55",74.4186046511628
"HNSC","5a624f3a-9bd1-4e61-a477-f0954daa5757",57.1428571428571
"HNSC","d1b3545a-2903-4bf2-968d-3c7ca7a0c85f",57.5757575757576
"HNSC","80936433-aa91-4219-98f1-706c36298060",81.25
"HNSC","3fb923d7-f9bb-47a2-adf6-8c6a48c8e765",90.4761904761905
"HNSC","7d3e1463-c3ea-47e3-8d52-4390eef1736a",73.6842105263158
"HNSC","058a5d3c-2216-4d6a-876b-83abfb7fea6d",100
"HNSC","2785594a-571a-46b4-a901-cb9c62dc6174",100
"HNSC","e92f7290-e334-4304-a356-c56b3ee15279",71.4285714285714
"HNSC","a04e027e-2514-4a25-9990-11a363c1b87b",91.6666666666667
"HNSC","098432f3-b13e-48b7-8f90-e4ff186b947d",100
"HNSC","932baff1-a2a8-404f-a9e9-44dcaa8cff83",100
"HNSC","072abe50-3e49-468e-9b02-08bfe7493c84",94.4444444444444
"HNSC","a7ecbc06-1332-4278-8723-85dc8351188a",76.9230769230769
"HNSC","5c2bb8de-5128-4b7c-a570-20875a84968c",80
"HNSC","6f129bb5-d7fb-4799-82c1-5004c6337493",100
"HNSC","f7a262b9-1cdb-4f05-9c49-e1be28c3f095",83.3333333333333
"HNSC","440ad09a-d756-4197-9997-ed5418fe4d95",93.3333333333333
"HNSC","57f24b18-b295-4fab-8c48-6dc4c6d8fb9c",33.3333333333333
"HNSC","d149276e-a961-49d6-8bda-004e8264a0a1",100
"HNSC","20f768a8-77e3-4b27-8563-2502c8c518a3",76.1904761904762
"HNSC","72b5431d-32a6-4216-a49b-7e4f275d2fa3",73.3333333333333
"HNSC","9fde20d5-8388-4caa-bc69-c74e5159e7a7",83.3333333333333
"HNSC","5bad5daa-9ad8-462b-b2dd-7df7c37b5da9",100
"HNSC","44b73b4f-76c5-413f-9035-f55e1dd2a2ab",80.9523809523809
"HNSC","9ef7685f-ca09-4869-94ea-12a1129093b1",61.5384615384615
"HNSC","c075f09e-623c-46ed-b927-889b48f450b3",70.5882352941177
"HNSC","be1c6425-6206-4759-aed4-d57f0387e9b6",76.4705882352941
"HNSC","137e2f2e-bb13-42be-9b15-5684484070bd",72.7272727272727
"HNSC","0420e91b-6ff9-4d0f-aae8-73f3f38d33c9",93.5483870967742
"HNSC","6e298be9-56a9-4c33-ac3a-8ef2987913cb",80
"HNSC","d2e56596-4b4f-4a71-bf81-2d83cb356ccc",81.8181818181818
"HNSC","48048bd5-ad09-481e-b1a6-7ddc316156d0",100
"HNSC","67c7801e-334a-459c-a9e5-ba20fa32cdd1",93.4782608695652
"HNSC","d47ca3ef-bc7c-43d7-a006-26383200e0d1",100
"HNSC","6c5eb795-413c-459d-89cd-b9cf340c0bd3",40
"HNSC","113a40b9-46b0-4025-82ff-aa2d8de2bfd6",66.6666666666667
"HNSC","89c20fcc-0624-4eb8-ac83-37c033ec8dd7",93.75
"HNSC","d932b095-762b-4dd1-947d-9397e13610da",92.3076923076923
"HNSC","788b9881-8ed2-45ab-8f9e-227cb973f4dc",95
"HNSC","90496a82-eb8c-4b53-b38d-d24f69b009dd",94.1176470588235
"HNSC","8a4b9352-d79a-46bb-8ee1-2be5fbbb3edf",94.1176470588235
"HNSC","d7265e72-de3b-4aad-bd50-6a883b6ba3e1",90.4761904761905
"HNSC","25526bf4-9b21-40dd-9036-c2404fd425e5",80.6451612903226
"HNSC","3963279a-4960-49a2-936a-a13bb4a7dde5",86.9565217391304
"HNSC","ac7dd1b2-ef04-435b-bc5e-f25496db73e9",84.6153846153846
"HNSC","04b7448c-5da4-489d-89ac-2927c1ebecea",73.1707317073171
"HNSC","ac3f84d2-d218-4363-82ba-f71591fd96ec",100
"HNSC","8967e2be-2aad-4b27-a29b-f9e48625a3f1",57.1428571428571
"HNSC","631f847d-1e4e-404f-a98d-f105dbd08cf6",92.5925925925926
"HNSC","62df1892-410b-420d-9eb2-ed032e55def7",52.9411764705882
"HNSC","570f7fed-ad06-4274-97fa-bafd9d5cb3f8",46.1538461538462
"HNSC","a2bb4331-b82a-4cff-a490-5400a5085dfd",96
"HNSC","5f71b888-30b5-46cf-9a49-85f8ab7a0afe",90.4761904761905
"HNSC","e36597d1-60c3-4eb8-867a-0e808599e300",56.5217391304348
"HNSC","ccabb592-8ed5-4879-9918-5c1ccf196a18",100
"HNSC","d09064df-70ae-4a49-9f70-2a8093c96724",94.1176470588235
"HNSC","9aaf18a7-28cc-4b46-bf45-223913e0cf70",67.9245283018868
"HNSC","b3afcdbb-95ef-4028-84f7-9dbc39b25e70",91.6666666666667
"HNSC","7745532a-6955-44c6-8412-80a7f8fef099",100
"HNSC","5da6f086-6c3a-43d2-aea5-e4f56d4761b0",47.3684210526316
"HNSC","2fe8d6da-bb60-4f02-aff7-b9a9a5c139c4",9.09090909090909
"HNSC","b6605214-501a-40f9-8e76-0c87b9ec98cd",91.6666666666667
"HNSC","840ea89b-ada6-4697-b133-7dd1ce4275e0",78.5714285714286
"HNSC","d9364524-cd1f-4c45-a2ef-8cb401487001",78.5714285714286
"HNSC","354669b6-34e9-44aa-91b2-882423f50b0a",63.6363636363636
"HNSC","3bb47ea2-169b-4109-973f-d7b3fa372f0d",77.7777777777778
"HNSC","1122039d-5785-4f70-9916-17c585453512",70
"HNSC","9b65e4d0-7015-4192-9af9-1383bd6b0e12",89.0909090909091
"HNSC","d7fea8d0-9ec8-472c-840d-c4c52fa8dd14",70
"HNSC","b6653ce1-2bb3-4632-a061-1aac2ecb1d15",93.5483870967742
"HNSC","887e7408-c7d7-420f-a763-0ee70a316d17",66.6666666666667
"HNSC","65efa716-d0c3-456c-aefe-631b4130cd1b",100
"HNSC","2988b841-8edc-4c7f-8f86-78fcddc2631f",92.3076923076923
"HNSC","2d325cdd-7de7-4058-b09e-632c14777e20",86.2068965517241
"HNSC","dfe32073-ecd2-4f98-b442-288938f69225",84.0909090909091
"HNSC","4326e7cf-426e-4352-9903-27bf06e76626",64.2857142857143
"HNSC","69ed5e1e-84a8-4fa9-ab30-2b539d0e8029",61.5384615384615
"HNSC","1b73ce27-b464-41e6-be27-90fa13683331",88.8888888888889
"HNSC","8fe5a988-f803-436d-9a85-45e7dceb8934",77.2727272727273
"HNSC","f3c293b9-bf9a-42f0-b44c-97e686e6ac34",91.304347826087
"HNSC","03a103ab-57bc-4c49-ada9-fa58a6e5b636",81.8181818181818
"HNSC","f35d3cdd-78a2-4026-b275-8cca93e32938",90.9090909090909
"HNSC","14bdd068-484c-4038-8bfd-722a7a9ecc3e",83.3333333333333
"HNSC","af08503f-b0e5-4c39-ba04-3823cee0273e",54.5454545454545
"HNSC","8a5cd6f1-ac5d-4eac-a005-fcd66f8e7141",74.1935483870968
"HNSC","a9e61feb-0c4c-436d-b39f-e70a2839e046",93.75
"HNSC","c2c08680-e96b-468d-bbfa-e7d7e0034249",100
"HNSC","af331a84-397d-4e85-81fa-d4dd2d40e949",44.4444444444444
"HNSC","7364131f-000b-45d7-9aa2-953ba00feb4a",94.7368421052632
"HNSC","0752001b-a5c1-4e1a-a88d-2dcae1667b53",34.4827586206897
"HNSC","1375359f-e6cf-4c08-88a7-cea1e0b1765e",82.3529411764706
"HNSC","1be64e1a-840d-42e8-8c59-74ffd757425f",100
"HNSC","07609cef-97f7-4bdf-9321-b907620e8a64",100
"HNSC","c56c7ed7-a684-40cc-b426-b108e2248467",64.2857142857143
"HNSC","c8820fa6-3531-4515-a102-19100775e767",91.6666666666667
"HNSC","7409a62f-0f0b-44aa-85bd-91b6c646e36f",96
"HNSC","864ace9f-29b4-4bb2-a966-e6f601637a79",95
"HNSC","47424c8b-86c6-48a6-826f-06e026845081",60
"HNSC","c77d7b0b-56b5-414a-bc5c-18e92e6be886",87.8048780487805
"HNSC","c0e19d85-9727-415b-b432-573fe1e67f86",85.7142857142857
"HNSC","15b12d3e-8cde-4012-92dd-59423c4c6e8c",85.1851851851852
"HNSC","d0b93843-4208-4fe8-8ac9-f71caa51708f",91.6666666666667
"HNSC","80c54d0f-1525-4699-9ad7-e7d77bb34195",81.8181818181818
"HNSC","5b52f233-86ae-43eb-9848-797faf19dc95",77.2727272727273
"HNSC","eba9865f-e212-4bcd-9816-7c001e7dff99",76.4705882352941
"HNSC","dd916b92-f40b-4d42-be0e-a00c3af6db9a",6.25
"HNSC","a882bfc9-8052-49a4-8c71-ebe5534c20a0",86.2068965517241
"HNSC","8f07ada6-c2b7-474e-8aac-fac995b8c2a2",85.7142857142857
"HNSC","8ad5472b-a6bb-4b81-9c94-6de2b2e2efa2",100
"HNSC","a79c4685-5772-4bee-8bbf-6f696bfcb3a4",81.25
"HNSC","92bf04cf-3eae-4b35-b05c-cbed0cb997a8",66.6666666666667
"HNSC","cf361bfb-9b41-4f37-8d39-d5ce319159ad",88
"HNSC","655c03a2-1d47-41de-a5c9-91df3f66f9ad",73.3333333333333
"HNSC","d4d140b7-38a4-4fb6-8c6c-8dfc7a016daf",77.7777777777778
"HNSC","cb7c6043-cb13-4d0d-a997-2e74b58563af",90
"HNSC","6d65b790-819c-49fc-a473-4d05029ed8b0",93.75
"HNSC","193ccab7-b6ca-4f5c-87cc-d5ba394209ba",90
"HNSC","9dfed478-492a-401a-9742-14fa7d9aefbc",66.6666666666667
"HNSC","a655dc17-020d-4e51-a5c7-55d8c134ffc0",100
"HNSC","c85272a2-1aa0-4fe1-b757-43ee7f179fc0",20
"HNSC","5e493e8f-3f91-4481-88e9-3a88f5f21bc1",57.1428571428571
"HNSC","3e964c67-708f-4405-bfe8-fb75e09854c2",85
"HNSC","ec7b4714-839a-4d6b-ba61-0a35b484dfc6",73.6842105263158
"HNSC","e8ddafd3-0b70-4b87-a243-0141696ee8cf",89.2857142857143
"HNSC","3679e6f5-5f44-424c-a3f7-d8aed7d8c5d5",88.8888888888889
"HNSC","2107c7a8-5a67-4667-9120-82c2f15630d6",90
"HNSC","2aaae1d7-309b-4f2d-a61c-c7c2fab71ad7",86.6666666666667
"HNSC","32a2e606-1def-439b-b2c1-a40f56085fd9",80
"HNSC","0503f117-8779-46dd-ad24-e41dc25b0adb",81.8181818181818
"HNSC","d249b589-22e5-4678-9757-ff6a7e4553e5",86.6666666666667
"HNSC","2027734e-c7f7-4040-ae5f-b1c3e00782e8",75
"HNSC","5362b754-44f6-450a-b5cd-9df228df30eb",59.0909090909091
"HNSC","63a2f13d-2d6e-4a0f-85a9-9b3392bf2df9",77.1428571428572
"HNSC","e21ecf18-530f-4ff4-8c87-16a6de1332fb",100
"KICH","d2265922-c650-4648-b888-c39d306ac21f",42.7966101694915
"KICH","02fdaf2e-1786-4e5a-8256-f936a932d477",37.7777777777778
"KICH","95b2e766-5b12-4061-bf0c-d1390e46dd17",40
"KICH","59363737-247e-4524-b7cd-f43b2c861027",62.5
"KICH","0c54e941-144e-4068-a984-06896b34a02c",36.8421052631579
"KICH","441d2917-46a9-4584-a987-9db9dbdf7c4f",40
"KICH","112c634f-f6f1-4851-b85d-4924db51e665",61.1111111111111
"KICH","475e738b-2d7e-4e41-8fdb-6d62cda40d69",34.375
"KICH","6df0aecd-840c-4e22-80fd-9b0a78882074",39.2857142857143
"KICH","981a0365-a95f-464d-9de8-556a09121e8f",86.6666666666667
"KICH","1e593767-1aa6-4001-a70b-057d5777c2c7",24
"KICH","9c26b3b5-dd05-4ab9-91a6-c3dba37e42d9",35.1351351351351
"KICH","53932f11-de7b-4bd1-bc3d-22f084fd60de",18.4210526315789
"KICH","b5b29da3-8aec-498a-ab05-9fb6509abefb",0
"KICH","e4c31701-7ba2-4104-92be-599998643351",48.4848484848485
"KICH","e1e564b8-eafa-4093-8758-2d31a414bb92",52.0325203252033
"KICH","76739e02-dafc-4521-b89e-556afeefde0c",83.3333333333333
"KICH","f4a6dbeb-548d-41cd-b24c-6f9c8cc1461a",68.75
"KICH","6fa6c587-6fe7-4421-8c38-67f61563083e",30.4878048780488
"KICH","0c4131d9-0ce6-4476-80f1-3b69b777b658",83.9285714285714
"KICH","dbb75631-bcc0-437b-9e31-eeeb9ce87064",84.6153846153846
"KICH","10762f82-9b48-4df3-9401-c10fa75af164",77.3755656108597
"KICH","1c49abd9-06e6-4b6b-b3ea-29e969cae268",82.3232323232323
"KICH","4f9d8615-fc3b-4f57-89fe-58f8c1b85984",69.8630136986301
"KICH","6a8ed154-856d-4ca6-b7fa-56db41e49288",74.1935483870968
"KICH","a4ff8ed4-3562-481b-af9c-17208ebc5390",80.9523809523809
"KICH","9680e812-7f99-42af-b8b8-415b5243f594",21.9178082191781
"KICH","e1cee7ca-0605-426d-96e8-91834a7c6f9e",57.1428571428571
"KICH","f07fedd0-6ae9-47b4-9a33-c9d5e37a4fd3",42.8571428571429
"KICH","41e266e3-c39d-4615-bba2-397560eba4f2",30.4918032786885
"KICH","ace0493f-e7cd-47fb-91e1-25393c512001",30
"KICH","77cc1dde-212a-4a28-b646-dd78c4b94003",50
"KICH","d0694726-c456-47de-a2d3-faab8e8cb011",43.2098765432099
"KICH","7d3b016f-bd87-4e5f-a255-03d7df81f212",51.5723270440252
"KICH","3a446f0c-55e2-443e-90c0-f0df85105b1f",52.3489932885906
"KICH","5a854413-8af4-410c-aac1-79a1ae95b624",58.3333333333333
"KICH","304144b2-fd63-4b42-9777-f4f1f03ab62e",73.3333333333333
"KICH","2d16e3e7-faa6-4f1a-b9a4-b705f6a76864",19.1919191919192
"KICH","97457abc-a0f3-4938-9a36-2cce4caa8180",22.0472440944882
"KICH","abb7cdd0-71c6-4813-9a1e-4ce9b2f88884",49.438202247191
"KICH","6163fd15-db8f-4b95-b61e-068f5173679a",62.2950819672131
"KICH","3b3fb273-1dca-4534-b543-065298197eb6",38.8888888888889
"KICH","22cb14a5-217f-4f91-9583-00c6f1b1f0c7",17.9487179487179
"KICH","11d3ff9f-48c1-4f50-a6d1-d77ce6f32ad3",95.6852791878173
"KIRC","3269681b-7e1a-4f7f-bfce-546d884e7267",73.9130434782609
"KIRC","a9b1912a-4b6c-4f73-b4f8-e3e2b0fd4174",100
"KIRC","2e2e9a24-f71b-43f0-973f-cd5f2aee8934",63.2352941176471
"KIRC","1d2a2343-bf84-41ec-930b-9d3cd997b73d",86.3636363636364
"KIRC","3191bdc4-823f-4b42-ac70-723215d64f89",68.75
"KIRC","4eb7a75c-86c9-4c01-af4b-ad541d3e3eb0",83.3333333333333
"KIRC","e68b2c91-1ece-4f09-b114-d6eed28e7920",100
"KIRC","fc0c5e8a-fcca-49f7-b59d-57e2f4ce106b",76.9230769230769
"KIRC","bce26b15-3252-4fe3-a76b-1adb9dc7b52b",76.4705882352941
"KIRC","499238ab-07c7-4eb0-ac88-eea6d9f87a3f",100
"KIRC","0b58209a-6874-46eb-a294-b90de3777356",38.4615384615385
"KIRC","6213fa46-bbbc-48eb-b7b9-d1d99fe55859",45
"KIRC","1faf5e47-5eec-4641-a3ad-f9be8c16565a",28.5714285714286
"KIRC","3f64fcda-3c5d-4ec3-a355-7fbaf5a13381",17.6470588235294
"KIRC","dac4430c-6942-4f2a-b5a2-07a92c44f49f",100
"KIRC","9b7ba2aa-9720-42ed-978d-532c651bb39f",0
"KIRC","bccae932-7c2d-47cd-89c1-1a1886f9d2a5",90
"KIRC","d1848eea-5a5d-4815-823b-03d835f791fe",50
"KIRC","ecaae00b-a1cf-45a9-88ec-2725b297f756",59.0909090909091
"KIRC","13b0d271-2b33-45b3-85ba-ca12e8c2c157",94.4444444444444
"KIRC","cfe46425-8f14-44d4-9cb5-443029bcac66",92.3076923076923
"KIRC","6ef22e72-6fcd-4645-8e8a-f6f117387082",84.6153846153846
"KIRC","eaf08cf3-0fce-423f-a4dd-2ad320cc15a0",63.6363636363636
"KIRC","ddd73b70-3fdb-4ac8-9074-3ce0eac052a8",86
"KIRC","2896abbc-4775-4d40-86c0-6a5f2082db83",100
"KIRC","9f377239-9a4c-48b5-9b1c-958396bb5da4",15.3846153846154
"KIRC","f3c19dc3-977b-4be0-8eb3-4e1ccbf862ab",90.9090909090909
"KIRC","02866551-3ab3-4200-b7d2-1c18f27e12ae",100
"KIRC","f68d3767-7e2c-4fa8-a408-3c2245d6a1f3",84.8484848484848
"KIRP","78ba942f-8c53-413c-9681-9e0255ad160d",100
"KIRP","d4247dd2-fb8a-4462-a891-b3550b1b0115",84.1269841269841
"KIRP","321611dc-daab-452b-a62d-3c4ced9caa29",93.3333333333333
"KIRP","4201f247-a088-4b62-826f-1944fa0f91e5",92.8571428571429
"KIRP","673a3486-dc31-4aa2-92f8-91f4569a6fe5",90.4761904761905
"KIRP","f9e84075-6136-4c97-8107-72cd1193a5e9",90.9090909090909
"KIRP","3357972b-2ffa-4049-bc86-2b11b599807f",73.6842105263158
"KIRP","679bcad4-e0d5-4870-bc86-886f40e04082",100
"KIRP","b2ea5a29-4642-4364-a733-c30e5a9fa38e",69.2307692307692
"KIRP","9bbd3949-c270-4868-b058-f4377a31e5b1",88.6363636363636
"KIRP","d8c1f924-656b-451d-b10a-cf4c54aae1d3",100
"KIRP","9613f306-eebe-4026-a163-62fdfc6011e6",77.4193548387097
"KIRP","353eb271-830f-4a57-bc8d-68a2da61aaf6",86.8421052631579
"KIRP","31238115-f5ab-4ff9-8ff4-8e1104fcddf8",100
"KIRP","45d9573d-cbfd-42bf-bc0c-6acd47a1de02",58.3333333333333
"KIRP","8972503a-07f6-4299-bfba-20c8e60d9163",82.3529411764706
"KIRP","3f3457a9-fe54-49a8-8f7e-81628ced9e9f",93.3333333333333
"KIRP","0e524177-3d2b-493a-97be-ceb6c72a3cdd",90.9090909090909
"KIRP","52b87eff-bf37-44c8-804e-fac4fcd8050b",91.1764705882353
"KIRP","8de8fa53-7e21-4ee4-8205-b802a8970f18",87.8787878787879
"KIRP","3d2ae019-8687-4eac-8bb8-fc67e35ee130",92.3076923076923
"KIRP","00ae6283-5ca0-4236-b013-ac47851bbd32",90.9090909090909
"KIRP","00cab531-16dc-4206-a769-ff277fcbc040",82.6086956521739
"KIRP","46f53590-3b06-47c8-be49-08c8f5e64c52",54.5454545454545
"KIRP","62db2957-5564-4adf-912a-e50181e91654",82.1428571428571
"KIRP","979d8eda-9fc5-44f1-9a4b-b4b4e0334e71",63.0434782608696
"KIRP","1113433e-1c36-482c-8384-c69ef904df74",90.6976744186046
"KIRP","56f9e65d-6117-47ec-b43d-d6f9742a5078",89.4736842105263
"KIRP","53e278b0-d8cb-4d0b-884d-f0494bb3b27d",100
"KIRP","4282adeb-54e4-4c1b-ba72-416f7ec1a881",16.6666666666667
"KIRP","434bd66f-7532-46c3-93f4-998337a29d8f",88.8888888888889
"KIRP","2ade9548-acc7-4193-9949-5c6c465272b2",83.3333333333333
"KIRP","b555fd66-a67b-4968-8fe6-f20f72579fbe",80.5555555555556
"KIRP","7f04b5c2-e111-474d-869c-23239d15cce1",95.3488372093023
"KIRP","0882c7c0-ea4b-465a-84e3-ce056010ebf4",90
"KIRP","19342512-d282-4c35-b9a9-3a1180d594f4",50
"KIRP","624574c9-ea54-43bf-a1cf-7418a82cc392",100
"KIRP","c823a81a-2b1e-4f93-9aaa-f0aeeebd0e01",80
"KIRP","7f823be1-9b8f-4614-8b3f-a1ef5406d705",96.2962962962963
"KIRP","6da211cc-0994-4618-8b0f-2f2b61079a15",92.2077922077922
"KIRP","46c084fa-9585-4d58-a2f0-ad6b21f5603b",100
"KIRP","4a5ea0b7-0855-4ce8-b6bc-9ba062781a41",90
"KIRP","0500226c-3179-4428-a1e9-37919ea9b345",100
"KIRP","7bdf15f5-70a6-496b-8c9b-39b96495af4e",90.9090909090909
"KIRP","34e40ea1-0502-49b8-aae9-06ff354b7052",44.4444444444444
"KIRP","e34f7cc0-904f-4bf2-97e6-44cef2652fb0",81.8181818181818
"KIRP","8121b230-f692-4245-a6d9-8ad10e9babb6",84.4827586206897
"KIRP","73a25f6e-99c8-4c55-9e6c-8457be8e44c0",76.9230769230769
"KIRP","8ea5ef4b-9045-4d5f-a20c-255f0ecc08c6",94.2857142857143
"KIRP","dc83cd4a-27e6-4eed-8ffc-71139aa025cd",65.2173913043478
"KIRP","7d361100-0d2f-4fdf-9a44-3bc843eb54cf",100
"KIRP","05086add-752c-4b85-bed3-4d8a28c4ddd0",85.7142857142857
"KIRP","efaec630-e56f-4de9-bcfb-5573a819e6e4",100
"KIRP","b0e015b8-d7d4-4ea7-9881-4af1698981e6",93.0232558139535
"LGG","f35f85a8-b3cd-4116-990f-94b2e432f902",100
"LGG","b11ff528-846e-4e40-9e32-e5820ecb5504",68.2926829268293
"LGG","5b9d33f5-1b4f-4c06-a73a-cc723c1ef409",100
"LGG","087d4eb4-61ab-4ef4-9c76-7721e7fc5e0f",100
"LGG","1af24109-5fe4-4868-adb9-5dfdb57bca0f",100
"LGG","221384a6-059c-4731-9bd0-68ec9ca5651d",98.2456140350877
"LGG","37a8e941-f86f-449a-86e4-833ac349111f",94.3396226415094
"LGG","d1729a17-148b-4c58-beb5-7c4349a0e920",90
